date,revenue
2008-01-02,-0.29235551
2008-01-03,-0.03541628699999999
2008-01-04,-0.012215326999999998
2008-01-05,0.21509960799999997
2008-01-06,-0.36670204799999995
2008-01-07,-0.7636602470000001
2008-01-08,-0.6410290829999998
2008-01-09,0.14901950899999994
2008-01-10,-0.3822982810000002
2008-01-11,-0.02186420699999969
2008-01-12,-1.0772151230000002
2008-01-13,0.4060208860000003
2008-01-14,-0.787096655
2008-01-15,0.2108376409999999
2008-01-16,0.5314505039999999
2008-01-17,0.1528177020000001
2008-01-18,0.693522926
2008-01-19,0.895069825
2008-01-20,0.28046901999999985
2008-01-21,-0.342303919
2008-01-22,-0.40551981400000003
2008-01-23,-0.6402646940000001
2008-01-24,-0.7493345689999997
2008-01-25,-0.7667080400000001
2008-01-26,-0.31864177100000024
2008-01-27,-0.1045937910000001
2008-01-28,-0.250386958
2008-01-29,0.6500613870000005
2008-01-30,0.642871382
2008-01-31,0.06336854999999986
2008-02-01,0.8448883540000001
2008-02-02,0.867458241
2008-02-03,0.9387521889999999
2008-02-04,0.504746829
2008-02-05,0.897962665
2008-02-06,0.0852752240000001
2008-02-07,-0.49679733800000003
2008-02-08,0.20318710099999993
2008-02-09,-0.046513951
2008-02-10,0.535445701
2008-02-11,0.010243481999999915
2008-02-12,0.6520021180000002
2008-02-13,-0.039772937000000175
2008-02-14,0.22768556500000003
2008-02-15,-0.6094832669999999
2008-02-16,-0.14466166400000002
2008-02-17,0.210499172
2008-02-18,0.6562340519999998
2008-02-19,0.07006467300000008
2008-02-20,-0.10760065400000007
2008-02-21,-0.5041534619999999
2008-02-22,-0.715664148
2008-02-23,-0.8616170320000001
2008-02-24,-0.8721018119999999
2008-02-25,-0.375595244
2008-02-26,0.1272701999999999
2008-02-27,0.21262416400000006
2008-02-28,-0.2629040079999999
2008-02-29,-0.29704130000000006
2008-03-01,0.536018243
2008-03-02,0.610172135
2008-03-03,-0.5096049890000001
2008-03-04,-0.2555924869999999
2008-03-05,0.07757408199999993
2008-03-06,-0.58408971
2008-03-07,-0.23644462500000007
2008-03-08,-0.226452372
2008-03-09,-0.13664705999999982
2008-03-10,0.40403242799999983
2008-03-11,0.8205713250000001
2008-03-12,0.995105578
2008-03-13,0.154173688
2008-03-14,0.42307298099999996
2008-03-15,0.2845292650000001
2008-03-16,0.3826192239999999
2008-03-17,0.396933478
2008-03-18,0.7479665640000002
2008-03-19,0.5084398299999999
2008-03-20,0.12700241099999987
2008-03-21,-0.5953710110000001
2008-03-22,-0.8675135429999998
2008-03-23,-0.08020567499999998
2008-03-24,0.5377234310000001
2008-03-25,1.1787425689999997
2008-03-26,0.48775815599999994
2008-03-27,0.47147661800000007
2008-03-28,0.3513011180000003
2008-03-29,-0.46863443999999976
2008-03-30,-0.6641522820000003
2008-03-31,-0.10157431799999994
2008-04-01,-0.10160829000000016
2008-04-02,0.510908734
2008-04-03,0.8087732470000004
2008-04-04,0.6963293959999994
2008-04-05,-0.10087856699999964
2008-04-06,-0.18273594199999987
2008-04-07,0.10191641299999965
2008-04-08,0.07500013100000036
2008-04-09,0.6303055179999992
2008-04-10,0.246112149
2008-04-11,0.028971960000000685
2008-04-12,0.6976315209999999
2008-04-13,-0.382392791
2008-04-14,-0.05007696900000003
2008-04-15,-0.5249211350000005
2008-04-16,-0.5114665479999996
2008-04-17,-0.08044985500000035
2008-04-18,-0.21633540199999945
2008-04-19,-0.22266424900000015
2008-04-20,-0.6942690850000002
2008-04-21,-0.5768928710000001
2008-04-22,0.05296106700000003
2008-04-23,0.08177309300000024
2008-04-24,-0.07665041700000019
2008-04-25,0.3162323260000002
2008-04-26,1.233766144
2008-04-27,0.032195897999999445
2008-04-28,0.15741211400000044
2008-04-29,-0.37241300099999997
2008-04-30,-0.21845657600000035
2008-05-01,0.129917077
2008-05-02,0.152877975
2008-05-03,0.9533322289999999
2008-05-04,-0.07624655199999975
2008-05-05,-0.21488722399999993
2008-05-06,-0.08640166799999971
2008-05-07,0.8608264910000001
2008-05-08,0.22290550499999995
2008-05-09,0.48429128200000005
2008-05-10,-0.16089239300000013
2008-05-11,0.06424432399999969
2008-05-12,0.87090348
2008-05-13,0.9940140010000009
2008-05-14,-0.16324527300000113
2008-05-15,0.39679992900000016
2008-05-16,0.44911390200000056
2008-05-17,0.9944263709999994
2008-05-18,0.2306346700000006
2008-05-19,-0.011697469999999655
2008-05-20,0.24773096999999922
2008-05-21,0.04274490999999969
2008-05-22,-0.5796803599999993
2008-05-23,0.14469395999999968
2008-05-24,-0.33724139000000086
2008-05-25,0.2266785700000007
2008-05-26,0.0017812999999993195
2008-05-27,0.02651001000000086
2008-05-28,0.2593608799999991
2008-05-29,-0.06706477999999905
2008-05-30,0.1307427299999997
2008-05-31,-0.41696023999999987
2008-06-01,-0.0851106399999999
2008-06-02,0.14395075000000013
2008-06-03,0.44638424000000043
2008-06-04,0.4764601899999992
2008-06-05,-0.1749976800000006
2008-06-06,0.22770835000000034
2008-06-07,-0.7045299699999994
2008-06-08,0.04807710000000043
2008-06-09,0.8103114900000001
2008-06-10,0.6263325999999996
2008-06-11,0.15453946000000052
2008-06-12,0.587816479999999
2008-06-13,-0.03701968000000022
2008-06-14,0.09414686000000039
2008-06-15,0.06480486000000063
2008-06-16,0.4899697700000001
2008-06-17,0.3208725000000001
2008-06-18,0.06915199999999899
2008-06-19,-0.28931024999999977
2008-06-20,-0.2773818299999995
2008-06-21,-0.18546302000000026
2008-06-22,0.29815201999999985
2008-06-23,-0.5928208500000007
2008-06-24,-0.5093190299999986
2008-06-25,-0.033146050000000926
2008-06-26,-1.0137817699999996
2008-06-27,-0.43245167000000073
2008-06-28,-0.15051536
2008-06-29,0.10672721000000074
2008-06-30,0.5748295999999993
2008-07-01,-0.06594671999999946
2008-07-02,-0.31452965000000077
2008-07-03,-0.16013418000000001
2008-07-04,0.1899975300000012
2008-07-05,-0.12011604000000098
2008-07-06,0.5540686900000011
2008-07-07,-0.14672658000000105
2008-07-08,0.09697297000000127
2008-07-09,-0.3460349300000001
2008-07-10,0.5174149999999997
2008-07-11,-0.8106637400000007
2008-07-12,-0.4857672399999995
2008-07-13,-0.6420944740000003
2008-07-14,0.17267810399999917
2008-07-15,0.05211463000000016
2008-07-16,-0.5331628019999997
2008-07-17,-0.14077592800000005
2008-07-18,0.33514594900000105
2008-07-19,-0.3047880280000008
2008-07-20,0.498316968000001
2008-07-21,-0.04591638000000131
2008-07-22,-0.3633484979999988
2008-07-23,-0.28312523000000134
2008-07-24,-0.01623165300000018
2008-07-25,0.13907783299999998
2008-07-26,1.3330057190000009
2008-07-27,0.10341887999999955
2008-07-28,-0.5707824899999991
2008-07-29,-0.850949807000001
2008-07-30,0.21037196400000013
2008-07-31,0.6681207130000004
2008-08-01,0.2624214200000008
2008-08-02,0.7878615999999994
2008-08-03,0.8013447799999991
2008-08-04,-0.09807387999999939
2008-08-05,0.36447970999999946
2008-08-06,0.9008643900000006
2008-08-07,0.9941022700000008
2008-08-08,1.0531756299999984
2008-08-09,0.5793579600000012
2008-08-10,0.012681449999998762
2008-08-11,0.12293150000000175
2008-08-12,-0.3311842700000014
2008-08-13,-0.18849329000000026
2008-08-14,0.01111442000000018
2008-08-15,0.0013071800000012956
2008-08-16,1.0065844399999992
2008-08-17,0.17225655000000017
2008-08-18,0.4364062699999991
2008-08-19,-0.2802860900000006
2008-08-20,-0.8535233099999999
2008-08-21,-0.2726828199999982
2008-08-22,0.42770052000000014
2008-08-23,0.26186058000000045
2008-08-24,0.29075362000000027
2008-08-25,-0.04444384000000312
2008-08-26,-0.6233108699999974
2008-08-27,-0.10803152000000082
2008-08-28,0.309084330000001
2008-08-29,1.2506006700000007
2008-08-30,0.6127229699999965
2008-08-31,0.2751129400000032
2008-09-01,0.20960672000000002
2008-09-02,0.6507016700000001
2008-09-03,0.13931977999999745
2008-09-04,0.41781218999999936
2008-09-05,0.3552325400000029
2008-09-06,-0.14276744000000008
2008-09-07,0.4531232199999984
2008-09-08,0.759386769999999
2008-09-09,0.19931255000000192
2008-09-10,-0.11301903000000024
2008-09-11,-0.8025712499999997
2008-09-12,-0.525837420000002
2008-09-13,0.309955470000002
2008-09-14,0.4541521799999977
2008-09-15,0.41733097000000186
2008-09-16,0.5489336800000011
2008-09-17,0.6550535099999983
2008-09-18,0.8860168000000002
2008-09-19,-0.162990869999998
2008-09-20,-0.30029497000000305
2008-09-21,-0.35059203999999866
2008-09-22,0.6860236099999995
2008-09-23,1.111301400000002
2008-09-24,0.1357556099999968
2008-09-25,-0.1483758299999991
2008-09-26,-0.9310682899999989
2008-09-27,-0.1995935899999992
2008-09-28,-0.010064769999999612
2008-09-29,0.45034723999999926
2008-09-30,-0.07235295999999991
2008-10-01,0.100963059999998
2008-10-02,-0.4806873199999977
2008-10-03,-0.5974362000000006
2008-10-04,-0.2460310899999989
2008-10-05,-0.6595346300000031
2008-10-06,-0.7940695899999994
2008-10-07,-0.29727558999999815
2008-10-08,-0.20970173999999986
2008-10-09,0.08639076999999773
2008-10-10,0.14291270000000011
2008-10-11,0.24985172000000233
2008-10-12,0.9785588499999989
2008-10-13,-0.34471465000000023
2008-10-14,-0.231864869999999
2008-10-15,-0.09123416000000262
2008-10-16,-0.3455330599999975
2008-10-17,0.052758510000000314
2008-10-18,0.8107818899999977
2008-10-19,-0.8140495199999975
2008-10-20,-0.6190287500000018
2008-10-21,-0.3020643899999982
2008-10-22,-0.09516551000000106
2008-10-23,0.2412422499999991
2008-10-24,-0.4932782499999995
2008-10-25,-1.0828381
2008-10-26,0.20857086999999908
2008-10-27,0.30380420000000186
2008-10-28,-0.11091186000000164
2008-10-29,-0.5260633099999978
2008-10-30,-0.5165525200000012
2008-10-31,0.013456829999999087
2008-11-01,-0.12413541000000095
2008-11-02,-0.19014866999999924
2008-11-03,-0.1503721700000007
2008-11-04,0.8867278500000033
2008-11-05,1.1959415799999995
2008-11-06,0.14986874999999955
2008-11-07,0.15782500999999982
2008-11-08,0.3991251200000008
2008-11-09,-0.05298936000000154
2008-11-10,0.42671701000000084
2008-11-11,0.0722545100000005
2008-11-12,0.1983914999999996
2008-11-13,-0.27333142999999893
2008-11-14,0.08845889999999912
2008-11-15,-0.3150680300000026
2008-11-16,-0.33926192999999927
2008-11-17,-0.4136555400000006
2008-11-18,0.16876516000000308
2008-11-19,-0.3525861400000032
2008-11-20,0.07770103000000006
2008-11-21,0.35976287000000085
2008-11-22,0.09438650999999965
2008-11-23,-0.8012582999999971
2008-11-24,-0.4660049700000002
2008-11-25,-0.5490991900000033
2008-11-26,-0.017250079999996615
2008-11-27,-0.24942011000000264
2008-11-28,-0.5587178199999983
2008-11-29,0.03470182999999949
2008-11-30,-0.48929681999999985
2008-12-01,-0.5806343799999993
2008-12-02,-0.7337604700000018
2008-12-03,-0.022079809999999256
2008-12-04,-0.25675344000000067
2008-12-05,0.1943192800000002
2008-12-06,-0.07976594999999875
2008-12-07,1.1315523599999988
2008-12-08,0.9602993300000016
2008-12-09,0.024018670000000242
2008-12-10,-0.3428428600000011
2008-12-11,-0.17007016000000164
2008-12-12,-0.4812300499999971
2008-12-13,-0.14432503000000096
2008-12-14,0.36130992000000006
2008-12-15,0.030029949999999417
2008-12-16,0.9264712199999998
2008-12-17,0.8073873599999999
2008-12-18,0.5278790499999992
2008-12-19,0.1444649499999997
2008-12-20,-0.14302408999999727
2008-12-21,-0.4091503799999998
2008-12-22,-0.1712467600000025
2008-12-23,0.4816174199999992
2008-12-24,0.7839571700000008
2008-12-25,0.34573607000000095
2008-12-26,0.05307203999999999
2008-12-27,-0.4493885000000013
2008-12-28,-0.42865454000000014
2008-12-29,0.27780050000000145
2008-12-30,-0.0040523499999984836
2008-12-31,0.8586603299999993
2009-01-01,0.7844789299999988
2009-01-02,-0.25351261999999863
2009-01-03,-0.30482218999999944
2009-01-04,-0.1639242600000017
2009-01-05,0.4310217399999985
2009-01-06,-0.11896187999999697
2009-01-07,-0.6373225300000023
2009-01-08,-0.342967569999999
2009-01-09,-0.8102443000000008
2009-01-10,0.2146023899999996
2009-01-11,0.05926297000000247
2009-01-12,0.5010882700000003
2009-01-13,-0.3064232400000009
2009-01-14,-0.2058704500000026
2009-01-15,0.010009840000002157
2009-01-16,-0.14432719000000205
2009-01-17,0.1227262400000022
2009-01-18,0.04445540999999764
2009-01-19,-0.6620440499999987
2009-01-20,-0.44419010000000014
2009-01-21,0.13109324999999927
2009-01-22,0.008459710000000342
2009-01-23,-0.252054219999998
2009-01-24,-0.4240094300000017
2009-01-25,-0.8852608899999979
2009-01-26,-0.3747846500000023
2009-01-27,0.3368032800000016
2009-01-28,-0.0426759400000023
2009-01-29,-0.12527772999999698
2009-01-30,-0.5829507100000022
2009-01-31,-0.6454700299999985
2009-02-01,0.34760908999999884
2009-02-02,0.4141064399999994
2009-02-03,0.33619564000000146
2009-02-04,-0.06566255999999981
2009-02-05,0.4109158999999991
2009-02-06,-0.5595201299999992
2009-02-07,-0.23207896000000083
2009-02-08,-0.09329426999999946
2009-02-09,-0.8824290300000008
2009-02-10,0.25429970999999973
2009-02-11,0.11825338000000052
2009-02-12,0.09845527999999959
2009-02-13,-0.005741879999998645
2009-02-14,-0.11253000000000135
2009-02-15,-0.07739874999999863
2009-02-16,-0.5129547300000006
2009-02-17,-0.4562441200000009
2009-02-18,-0.13177460999999902
2009-02-19,-0.8326206100000011
2009-02-20,-0.3328632299999992
2009-02-21,-0.4996646699999996
2009-02-22,0.636564009999999
2009-02-23,-0.6613253599999993
2009-02-24,0.5116721000000002
2009-02-25,-0.07033741000000049
2009-02-26,0.6545738300000004
2009-02-27,0.41366857000000046
2009-02-28,0.3634494799999999
2009-03-01,0.7970249899999988
2009-03-02,0.6176638000000008
2009-03-03,-0.4267726199999995
2009-03-04,-0.09449737999999996
2009-03-05,-0.6188846100000003
2009-03-06,-0.80615667
2009-03-07,0.21764534999999974
2009-03-08,-0.15130616000000074
2009-03-09,0.9700433100000012
2009-03-10,-0.3548075700000002
2009-03-11,0.18639272000000062
2009-03-12,0.26772614999999966
2009-03-13,-0.164172090000001
2009-03-14,-0.3349728899999995
2009-03-15,0.027988179999999474
2009-03-16,-0.23771012999999996
2009-03-17,0.11560745000000061
2009-03-18,-0.15468569000000087
2009-03-19,0.4003561300000005
2009-03-20,0.5021864899999997
2009-03-21,0.35322920000000124
2009-03-22,0.45610287999999954
2009-03-23,0.5410024800000013
2009-03-24,0.6918532099999979
2009-03-25,0.6268024600000004
2009-03-26,-0.19561093000000085
2009-03-27,0.22519656000000055
2009-03-28,0.8571316499999995
2009-03-29,0.7521154500000016
2009-03-30,0.6358887399999986
2009-03-31,0.023243230000002058
2009-04-01,-0.061910170000000875
2009-04-02,-0.5103363600000002
2009-04-03,-0.4109953200000014
2009-04-04,0.3375299399999996
2009-04-05,0.6097239100000031
2009-04-06,0.07606936999999903
2009-04-07,0.16656260999999972
2009-04-08,0.5038252099999987
2009-04-09,-0.4087523900000001
2009-04-10,0.11075555000000037
2009-04-11,0.04759613000000229
2009-04-12,0.38299684999999783
2009-04-13,0.5346967400000011
2009-04-14,0.5884141800000009
2009-04-15,0.8532686099999971
2009-04-16,0.8911458600000017
2009-04-17,0.6277556000000004
2009-04-18,0.43564118000000107
2009-04-19,-0.017724700000002258
2009-04-20,-0.35777454999999847
2009-04-21,-0.44225658000000223
2009-04-22,0.38512828
2009-04-23,0.07608555000000194
2009-04-24,0.22930299000000076
2009-04-25,0.19380981999999847
2009-04-26,-0.3846952200000011
2009-04-27,-0.1777167999999989
2009-04-28,0.28077856999999895
2009-04-29,0.23269129000000177
2009-04-30,-0.5137319399999996
2009-05-01,0.56843675
2009-05-02,-0.29001240000000195
2009-05-03,-0.17713106000000067
2009-05-04,-0.6398249999999983
2009-05-05,0.2813980899999997
2009-05-06,-0.5885327599999997
2009-05-07,-0.4063486999999988
2009-05-08,-0.19215847000000252
2009-05-09,-0.3977240299999991
2009-05-10,0.07349385999999924
2009-05-11,-0.15352129000000048
2009-05-12,-1.364796639999998
2009-05-13,-0.7077450300000017
2009-05-14,0.08813542000000041
2009-05-15,-0.9310574299999992
2009-05-16,-0.03927343999999877
2009-05-17,0.07237214999999964
2009-05-18,0.3304165700000006
2009-05-19,0.13518378999999925
2009-05-20,0.5104919899999985
2009-05-21,0.4919711800000002
2009-05-22,0.228260370000001
2009-05-23,0.5897295699999994
2009-05-24,0.27602923999999973
2009-05-25,-0.34231452999999945
2009-05-26,-0.18842347000000004
2009-05-27,-0.23408699999999882
2009-05-28,-0.374122100000001
2009-05-29,0.5497728399999993
2009-05-30,0.681125950000002
2009-05-31,0.4806106200000002
2009-06-01,-0.5042760800000003
2009-06-02,-0.5233137000000028
2009-06-03,-0.6794086699999973
2009-06-04,0.04287526999999969
2009-06-05,0.0661252999999995
2009-06-06,0.4137701199999988
2009-06-07,-0.5181276699999984
2009-06-08,-0.03057515000000066
2009-06-09,0.7247103499999987
2009-06-10,-0.5755918899999983
2009-06-11,-0.35605574999999945
2009-06-12,-1.4300616400000017
2009-06-13,-0.9504430100000008
2009-06-14,-1.2231241299999986
2009-06-15,-1.4889841500000003
2009-06-16,-0.8388815399999991
2009-06-17,-0.4156869200000006
2009-06-18,-0.009957280000000068
2009-06-19,0.0781003000000009
2009-06-20,-0.33927023000000034
2009-06-21,-0.6500713400000002
2009-06-22,-1.1186105499999996
2009-06-23,0.10518913999999846
2009-06-24,0.04482920000000057
2009-06-25,0.24725675000000003
2009-06-26,0.18980557000000076
2009-06-27,0.15852741999999864
2009-06-28,-0.4077335599999987
2009-06-29,-0.6865707900000011
2009-06-30,0.17983288000000108
2009-07-01,0.12187389999999887
2009-07-02,0.672896810000001
2009-07-03,0.5846550599999993
2009-07-04,0.43858746999999987
2009-07-05,0.425743090000001
2009-07-06,0.7634637899999994
2009-07-07,0.14608214000000075
2009-07-08,-0.2816476000000012
2009-07-09,-0.04467241999999949
2009-07-10,-0.06757340999999961
2009-07-11,0.2524489499999998
2009-07-12,0.4734204000000002
2009-07-13,0.5448113400000008
2009-07-14,0.6071605899999994
2009-07-15,-0.03164662000000007
2009-07-16,0.0720667000000006
2009-07-17,0.8682305699999979
2009-07-18,0.1814587000000003
2009-07-19,0.3311537599999994
2009-07-20,0.2013740300000002
2009-07-21,0.839792850000002
2009-07-22,0.4103133700000008
2009-07-23,0.890004059999999
2009-07-24,-0.027546290000000084
2009-07-25,-0.26934334999999976
2009-07-26,0.16967084999999926
2009-07-27,0.3613421499999987
2009-07-28,-0.5268569499999991
2009-07-29,-0.05755465000000015
2009-07-30,-0.5719009200000009
2009-07-31,0.33129981000000086
2009-08-01,0.15503653000000028
2009-08-02,-0.2399550700000006
2009-08-03,-0.6943700100000001
2009-08-04,-0.2827645099999998
2009-08-05,0.1047317200000002
2009-08-06,0.275856730000001
2009-08-07,0.12664462000000043
